2016-07-22 05:28,vX-unknown,BOKF_INDB,2007-01-01,2013-12-31,1M,298095,1670,0.90,24.09,317.97,27.44,273,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 07:20,vX-unknown,HFWA_WABC,2007-01-01,2013-12-31,1M,410113,1670,0.90,31.55,515.40,61.68,318,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 08:14,vX-unknown,HFWA_HTLF,2007-01-01,2013-12-31,1M,96361,1670,0.90,28.51,427.15,18.74,402,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 10:21,vX-unknown,RJF_CSBK,2007-01-01,2013-12-31,1M,603063,1670,0.90,27.27,394.28,33.82,206,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 12:06,vX-unknown,CDNS_AZPN,2007-01-01,2013-12-31,1M,629517,1680,0.90,32.51,552.96,29.76,283,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 15:36,vX-unknown,USPH_XRAY,2007-01-01,2013-12-31,1M,614288,1670,0.90,25.61,353.03,22.50,287,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 18:51,vX-unknown,EFII_EPAY,2007-01-01,2013-12-31,1M,442233,1675,0.90,28.96,442.28,25.32,582,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 14:21,v1.2,TTEK_NRF,2007-01-01,2013-12-31,1M,551534,1681,0.90,32.38,549.50,29.57,224,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 18:58,v1.2,BMTC_FULT,2007-01-01,2013-12-31,1M,578667,1670,0.90,27.23,393.32,27.94,407,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 19:42,v1.2,CBU_BANC,2007-01-01,2013-12-31,1M,419608,1669,0.90,33.94,592.58,37.70,365,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 20:38,v1.2,CHFC_PBCT,2007-01-01,2013-12-31,1M,640599,1680,0.90,23.26,303.18,23.59,226,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 20:59,v1.2,FCNCA_PNFP,2007-01-01,2013-12-31,1M,354181,1670,0.90,25.94,361.10,29.32,967,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 21:39,v1.2,BWINB_FII,2007-01-01,2013-12-31,1M,614685,1670,0.90,28.88,437.31,21.68,255,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 23:30,v1.2,HBAN_BANC,2007-01-01,2013-12-31,1M,646567,1669,0.90,42.06,923.06,42.87,301,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-24 05:59,v1.2,RRD_CATM,2007-01-01,2013-12-31,1M,579860,1523,0.90,33.04,461.42,27.09,208,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-24 08:30,v1.2,THRM_IEX,2007-01-01,2013-12-31,1M,541496,1670,0.90,32.91,558.81,51.11,333,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-24 20:41,v1.2,ARCC_BKCC,2007-01-01,2013-12-31,1M,594061,1641,0.90,33.28,549.30,38.83,383,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-12 17:17,vX-unknown,PCLN_TSS,2007-01-01,2013-12-31,1M,622635,1678,0.91,0.55,3.74,25.17,594,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-13 08:59,vX-unknown,KIM_ULTA,2007-01-01,2013-12-31,1M,598501,1557,0.91,0.89,5.62,27.35,315,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-13 13:42,vX-unknown,PCLN_TSS,2007-01-01,2013-12-31,1M,622635,1678,0.91,0.55,3.74,25.17,594,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-17 15:54,vX-unknown,NRF_ISCA,2007-01-01,2013-12-31,1M,549912,1676,0.91,31.55,519.40,21.16,203,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-17 21:34,vX-unknown,STL_BNCN,2007-01-01,2013-12-31,1M,256782,1670,0.91,36.65,691.92,30.79,347,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-17 23:58,vX-unknown,PFS_CVBF,2007-01-01,2013-12-31,1M,536291,1676,0.91,24.17,321.88,24.36,302,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-18 01:42,vX-unknown,EGBN_BMTC,2007-01-01,2013-12-31,1M,100942,1670,0.91,35.10,634.09,38.17,352,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-18 01:54,vX-unknown,UMPQ_EGBN,2007-01-01,2013-12-31,1M,564918,1670,0.91,39.59,811.78,52.20,217,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-18 02:17,vX-unknown,EGBN_EFSC,2007-01-01,2013-12-31,1M,103038,1670,0.91,35.85,661.70,27.38,1169,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-18 03:05,vX-unknown,RNR_BK,2007-01-01,2013-12-31,1M,651980,1682,0.91,27.08,395.18,43.71,675,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-18 08:41,vX-unknown,IPG_EPAY,2007-01-01,2013-12-31,1M,645311,1675,0.91,31.78,526.14,33.12,653,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-18 18:31,vX-unknown,AVY_LYTS,2007-01-01,2013-12-31,1M,625100,1680,0.91,34.25,612.36,38.52,446,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-18 21:45,vX-unknown,PWR_IESC,2007-01-01,2013-12-31,1M,636573,1670,0.91,41.96,919.62,63.21,456,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 00:18,vX-unknown,NCMI_RWT,2007-01-01,2013-12-31,1M,553865,1670,0.91,40.46,850.24,58.44,322,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 06:55,vX-unknown,FISI_HBHC,2007-01-01,2013-12-31,1M,478011,1670,0.91,30.85,494.08,60.66,1149,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 07:32,vX-unknown,FCBC_INDB,2007-01-01,2013-12-31,1M,237125,1670,0.91,26.65,378.48,20.34,297,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 07:37,vX-unknown,COF_LION,2007-01-01,2013-12-31,1M,647668,1670,0.91,57.64,1941.54,92.35,1006,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 08:41,vX-unknown,GABC_CVBF,2007-01-01,2013-12-31,1M,534797,1670,0.91,32.08,531.99,32.21,381,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-19 11:06,vX-unknown,LM_PPBI,2007-01-01,2013-12-31,1M,636603,1670,0.91,35.57,651.47,35.61,388,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
