BTDate,Pairs,StartDate,EndDate,BarFreq,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,lookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-11-04 09:14,PPS_TITN,2014-01-01,2014-10-23,1M,201,-0.52,-5.41,-4.34,18.57,86,40,1.00,0.00,600
2014-11-04 09:14,PPS_TITN,2014-01-01,2014-10-23,1M,201,-0.12,2.18,1.73,16.11,72,40,1.50,0.00,600
2014-11-04 09:14,PPS_TITN,2014-01-01,2014-10-23,1M,201,-0.58,-5.83,-4.67,15.77,78,40,2.00,0.00,600
2014-11-04 09:14,PPS_TITN,2014-01-01,2014-10-23,1M,201,-0.27,-1.50,-1.20,16.56,94,60,1.00,0.00,600
2014-11-04 09:14,PPS_TITN,2014-01-01,2014-10-23,1M,201,-0.05,2.78,2.21,16.14,72,60,1.50,0.00,600
2014-11-04 09:14,PPS_TITN,2014-01-01,2014-10-23,1M,201,0.06,4.99,3.96,16.03,72,60,2.00,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.45,-2.02,-1.59,19.62,133,20,1.00,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.26,1.69,1.33,19.68,133,20,1.50,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.55,-3.50,-2.76,19.95,133,20,2.00,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.19,2.31,1.81,20.98,129,40,1.00,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,0.02,6.57,5.13,20.86,129,40,1.50,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.06,2.35,1.85,20.24,126,40,2.00,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.37,-1.48,-1.17,19.96,126,60,1.00,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.43,-4.37,-3.45,18.15,124,60,1.50,0.00,600
2014-11-04 09:31,PMCS_SPIL,2014-01-01,2014-10-23,1M,198,-0.24,-1.10,-0.87,17.19,122,60,2.00,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,0.62,12.04,8.65,5.18,31,20,1.00,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,1.00,16.54,11.82,5.17,28,20,1.50,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,0.87,14.49,10.38,5.18,31,20,2.00,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,0.47,10.72,7.72,5.18,31,40,1.00,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,0.83,14.11,10.12,5.17,31,40,1.50,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,0.51,9.51,6.86,5.17,31,40,2.00,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,-0.25,1.07,0.78,5.84,45,60,1.00,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,-0.19,1.88,1.37,5.85,57,60,1.50,0.00,600
2014-11-04 09:33,SSL_APD,2014-01-01,2014-10-23,1M,184,-0.40,0.02,0.02,5.55,80,60,2.00,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.72,47.78,33.00,13.39,49,20,1.00,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.33,28.54,20.12,13.46,24,20,1.50,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.87,35.19,24.63,9.14,28,20,2.00,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.25,28.32,19.97,13.36,23,40,1.00,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.70,36.19,25.30,9.71,24,40,1.50,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.71,33.03,23.17,9.13,21,40,2.00,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.52,39.75,27.68,13.36,37,60,1.00,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.02,21.70,15.42,13.40,35,60,1.50,0.00,600
2014-11-04 09:36,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.29,26.89,18.99,9.68,35,60,2.00,0.00,600
2014-11-04 09:37,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.72,47.78,33.00,13.39,49,20,1.00,0.00,600
2014-11-04 09:37,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.33,28.54,20.12,13.46,24,20,1.50,0.00,600
2014-11-04 09:37,CEB_GPX,2014-01-01,2014-10-23,1M,184,1.72,33.63,23.57,9.77,39,20,1.75,0.00,600
