BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,StrategyParams
2016-07-31 17:39,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.00,4.53,12.08,31.45,317,"StatArbParams(lookbackWindow=20, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:39,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.01,4.38,11.66,31.16,317,"StatArbParams(lookbackWindow=20, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:37,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.02,4.28,11.39,29.49,317,"StatArbParams(lookbackWindow=20, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:36,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.06,5.04,13.49,28.87,276,"StatArbParams(lookbackWindow=20, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:38,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.06,5.37,14.43,31.35,317,"StatArbParams(lookbackWindow=20, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:36,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.07,5.16,13.83,31.19,317,"StatArbParams(lookbackWindow=20, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:40,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.08,0.93,2.41,29.58,667,"StatArbParams(lookbackWindow=40, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:38,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.08,5.62,15.13,31.58,317,"StatArbParams(lookbackWindow=20, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:38,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.09,6.07,16.40,30.37,317,"StatArbParams(lookbackWindow=20, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:37,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.10,6.19,16.73,31.25,317,"StatArbParams(lookbackWindow=20, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:37,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.11,6.42,17.37,33.04,317,"StatArbParams(lookbackWindow=20, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:40,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.12,-0.43,-1.09,32.24,666,"StatArbParams(lookbackWindow=40, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:40,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.12,-0.51,-1.31,32.79,666,"StatArbParams(lookbackWindow=40, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:41,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.12,0.93,2.40,30.20,650,"StatArbParams(lookbackWindow=40, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:36,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.12,6.47,17.53,28.91,317,"StatArbParams(lookbackWindow=20, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:43,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.13,1.70,4.43,20.82,432,"StatArbParams(lookbackWindow=40, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:40,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.14,-0.26,-0.67,31.33,667,"StatArbParams(lookbackWindow=40, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:37,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.14,7.09,19.28,32.15,317,"StatArbParams(lookbackWindow=20, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:41,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.15,0.05,0.12,33.30,651,"StatArbParams(lookbackWindow=40, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:38,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.15,1.33,3.46,33.53,317,"StatArbParams(lookbackWindow=20, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:38,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.15,1.46,3.79,33.30,317,"StatArbParams(lookbackWindow=20, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:39,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.15,7.18,19.56,31.30,317,"StatArbParams(lookbackWindow=20, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:47,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.16,-0.11,-0.27,37.92,667,"StatArbParams(lookbackWindow=80, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:42,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.16,0.57,1.47,27.28,652,"StatArbParams(lookbackWindow=40, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:41,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.17,0.03,0.07,30.92,667,"StatArbParams(lookbackWindow=40, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:43,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.17,1.02,2.65,22.30,645,"StatArbParams(lookbackWindow=40, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:34,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.19,8.73,24.06,24.12,396,"StatArbParams(lookbackWindow=10, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:39,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.20,8.26,22.69,31.10,317,"StatArbParams(lookbackWindow=20, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:41,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.21,-1.15,-2.93,34.70,651,"StatArbParams(lookbackWindow=40, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:42,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.22,-0.43,-1.10,29.31,664,"StatArbParams(lookbackWindow=40, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:35,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.23,9.62,26.68,24.90,396,"StatArbParams(lookbackWindow=10, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:43,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.24,-0.55,-1.42,25.46,651,"StatArbParams(lookbackWindow=40, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:43,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.25,-2.46,-6.20,39.93,673,"StatArbParams(lookbackWindow=60, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:47,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.26,-2.00,-5.06,39.30,667,"StatArbParams(lookbackWindow=80, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:44,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.26,-2.28,-5.76,35.33,667,"StatArbParams(lookbackWindow=60, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:35,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.26,9.59,26.60,24.98,317,"StatArbParams(lookbackWindow=10, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:35,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.26,9.62,26.70,25.78,308,"StatArbParams(lookbackWindow=10, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:44,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.27,-2.24,-5.66,36.84,667,"StatArbParams(lookbackWindow=60, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:42,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.28,-2.00,-5.08,31.98,651,"StatArbParams(lookbackWindow=40, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:47,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.29,-3.10,-7.79,40.66,666,"StatArbParams(lookbackWindow=80, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:36,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.30,10.40,29.01,23.72,308,"StatArbParams(lookbackWindow=10, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:35,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.30,10.50,29.33,23.16,261,"StatArbParams(lookbackWindow=10, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:42,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.30,-1.50,-3.83,27.41,651,"StatArbParams(lookbackWindow=40, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:46,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.30,-1.55,-3.94,30.98,651,"StatArbParams(lookbackWindow=60, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:44,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.30,-3.67,-9.19,42.29,673,"StatArbParams(lookbackWindow=60, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:47,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.31,-3.51,-8.79,41.30,666,"StatArbParams(lookbackWindow=80, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:41,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.32,-2.75,-6.93,33.39,651,"StatArbParams(lookbackWindow=40, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:46,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.33,-2.17,-5.49,31.62,651,"StatArbParams(lookbackWindow=60, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:32,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.34,12.87,36.58,22.28,165,"StatArbParams(lookbackWindow=10, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:55,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.34,-5.71,-14.05,45.85,651,"StatArbParams(lookbackWindow=120, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:33,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.35,12.65,35.90,22.78,217,"StatArbParams(lookbackWindow=10, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:34,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.36,13.03,37.08,23.70,192,"StatArbParams(lookbackWindow=10, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:33,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.36,13.33,38.01,22.93,164,"StatArbParams(lookbackWindow=10, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:33,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.36,13.35,38.09,23.50,260,"StatArbParams(lookbackWindow=10, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:34,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.36,13.56,38.74,24.23,177,"StatArbParams(lookbackWindow=10, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:55,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.36,-6.14,-15.06,46.09,651,"StatArbParams(lookbackWindow=120, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:46,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.39,-2.67,-6.72,30.74,664,"StatArbParams(lookbackWindow=60, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:35,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.40,13.59,38.83,22.59,309,"StatArbParams(lookbackWindow=10, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:51,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.41,-9.28,-22.18,52.24,651,"StatArbParams(lookbackWindow=100, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:33,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.42,15.26,44.16,22.76,164,"StatArbParams(lookbackWindow=10, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:50,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.42,-9.47,-22.61,52.24,651,"StatArbParams(lookbackWindow=100, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:50,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.43,-3.22,-8.09,26.58,651,"StatArbParams(lookbackWindow=80, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:50,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.43,-3.71,-9.28,30.75,651,"StatArbParams(lookbackWindow=80, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:54,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.43,-8.91,-21.37,50.31,651,"StatArbParams(lookbackWindow=120, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:34,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.44,14.56,41.90,22.14,245,"StatArbParams(lookbackWindow=10, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:32,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,0.44,15.74,45.72,22.87,168,"StatArbParams(lookbackWindow=10, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:50,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.44,-3.39,-8.50,26.90,651,"StatArbParams(lookbackWindow=80, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:49,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.44,-3.90,-9.74,30.69,651,"StatArbParams(lookbackWindow=80, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:49,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.45,-4.22,-10.51,31.04,664,"StatArbParams(lookbackWindow=80, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:54,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.46,-9.56,-22.80,50.31,651,"StatArbParams(lookbackWindow=120, entryZScore=0.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:46,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.47,-3.67,-9.18,30.31,664,"StatArbParams(lookbackWindow=60, entryZScore=2.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:49,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.47,-4.57,-11.35,31.59,664,"StatArbParams(lookbackWindow=80, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:48,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.47,-5.22,-12.89,38.31,664,"StatArbParams(lookbackWindow=80, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:51,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.49,-10.45,-24.75,50.32,651,"StatArbParams(lookbackWindow=100, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:48,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.49,-5.52,-13.60,38.64,664,"StatArbParams(lookbackWindow=80, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:55,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.49,-7.81,-18.90,40.69,651,"StatArbParams(lookbackWindow=120, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:55,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.49,-7.82,-18.92,40.86,651,"StatArbParams(lookbackWindow=120, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:49,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.50,-5.68,-13.97,34.53,651,"StatArbParams(lookbackWindow=80, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:45,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.51,-6.44,-15.75,39.08,666,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:46,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.52,-5.37,-13.25,33.07,664,"StatArbParams(lookbackWindow=60, entryZScore=1.5, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:44,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.52,-5.90,-14.51,36.02,667,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=False, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:44,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.52,-6.67,-16.29,39.03,666,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=60, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
2016-07-31 17:52,v1.2-35-g789b1ec,ABG_IX,2014-01-01,2016-12-31,1M,176154,649,-0.53,-11.26,-26.49,50.32,651,"StatArbParams(lookbackWindow=100, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=300, earningsCeaseFire=False, logPrices=True, hurstEnabled=False, adfullerEnabled=False)"
