BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-06 14:04,v1.0-238-ge66b963,ATI_MATW,2008-01-01,2013-12-31,1M,578721,1506,-0.37,-8.55,-41.39,62.21,1394,60,1.00,0.00,600
2014-12-06 14:04,v1.0-238-ge66b963,ATI_RGR,2008-01-01,2013-12-31,1M,578721,1506,0.13,2.72,17.40,58.11,635,60,1.00,0.00,600
2014-12-06 14:04,v1.0-238-ge66b963,ATI_LNN,2008-01-01,2013-12-31,1M,578721,1506,-0.14,-4.94,-26.10,59.40,1178,60,1.00,0.00,600
2014-12-06 14:05,v1.0-238-ge66b963,ATI_AIR,2008-01-01,2013-12-31,1M,578721,1506,-0.41,-11.29,-51.13,64.80,1346,60,1.00,0.00,600
2014-12-06 14:05,v1.0-238-ge66b963,ATI_TNC,2008-01-01,2013-12-31,1M,578721,1506,-0.07,-2.35,-13.26,63.62,1365,60,1.00,0.00,600
2014-12-06 14:05,v1.0-238-ge66b963,ATI_KAMN,2008-01-01,2013-12-31,1M,578721,1506,-0.03,-0.45,-2.64,61.67,1400,60,1.00,0.00,600
2014-12-06 14:06,v1.0-238-ge66b963,ATI_CCC,2008-01-01,2013-12-31,1M,578721,1506,0.24,7.85,57.05,49.47,1189,60,1.00,0.00,600
2014-12-06 14:06,v1.0-238-ge66b963,ATI_AZZ,2008-01-01,2013-12-31,1M,578721,1506,0.30,-100.00,-100.00,100.22,1034,60,1.00,0.00,600
2014-12-06 17:15,v1.0-238-ge66b963,CLC_CIR,2008-01-01,2013-12-31,1M,421227,1506,0.23,8.09,59.21,25.81,707,60,1.00,0.00,600
2014-12-06 17:16,v1.0-238-ge66b963,CLC_AIN,2008-01-01,2013-12-31,1M,421227,1506,0.09,4.60,30.83,40.39,591,60,1.00,0.00,600
2014-12-06 17:16,v1.0-238-ge66b963,CLC_MATW,2008-01-01,2013-12-31,1M,421227,1506,0.58,13.42,112.26,18.39,959,60,1.00,0.00,600
2014-12-06 17:16,v1.0-238-ge66b963,CLC_RGR,2008-01-01,2013-12-31,1M,421227,1506,0.01,-2.84,-15.80,70.64,1545,60,1.00,0.00,600
2014-12-06 17:17,v1.0-238-ge66b963,CLC_LNN,2008-01-01,2013-12-31,1M,421227,1506,-0.19,-3.70,-20.16,49.89,1674,60,1.00,0.00,600
2014-12-06 17:17,v1.0-238-ge66b963,CLC_AIR,2008-01-01,2013-12-31,1M,444732,1506,-0.78,-13.36,-57.57,61.75,1775,60,1.00,0.00,600
2014-12-06 17:18,v1.0-238-ge66b963,CLC_TNC,2008-01-01,2013-12-31,1M,421227,1506,0.17,6.17,43.03,49.23,1146,60,1.00,0.00,600
2014-12-06 17:18,v1.0-238-ge66b963,CLC_KAMN,2008-01-01,2013-12-31,1M,421227,1506,0.20,6.90,48.97,31.45,1262,60,1.00,0.00,600
2014-12-06 17:18,v1.0-238-ge66b963,CLC_CCC,2008-01-01,2013-12-31,1M,468556,1506,0.66,18.16,171.07,22.66,1002,60,1.00,0.00,600
2014-12-06 17:19,v1.0-238-ge66b963,CLC_AZZ,2008-01-01,2013-12-31,1M,421227,1506,-0.04,-100.00,-100.00,104.04,1030,60,1.00,0.00,600
2014-12-06 17:19,v1.0-238-ge66b963,CLC_GY,2008-01-01,2013-12-31,1M,428462,1506,-0.62,-100.00,-100.00,106.43,200,60,1.00,0.00,600
2014-12-06 17:20,v1.0-238-ge66b963,CLC_BGG,2008-01-01,2013-12-31,1M,483628,1506,-0.02,2.03,12.75,32.17,1493,60,1.00,0.00,600
2014-12-06 17:20,v1.0-238-ge66b963,CLC_NCS,2008-01-01,2013-12-31,1M,421227,1506,-0.21,-1.06,-6.17,27.56,488,60,1.00,0.00,600
2014-12-06 17:21,v1.0-238-ge66b963,CLC_AAON,2008-01-01,2013-12-31,1M,421227,1506,-0.37,-100.00,-100.00,102.19,690,60,1.00,0.00,600
2014-12-06 17:21,v1.0-238-ge66b963,CLC_DY,2008-01-01,2013-12-31,1M,429828,1506,-0.35,-7.57,-37.52,59.38,1829,60,1.00,0.00,600
2014-12-06 17:21,v1.0-238-ge66b963,CLC_HEES,2008-01-01,2013-12-31,1M,421227,1506,-0.47,-100.00,-100.00,106.55,567,60,1.00,0.00,600
2014-12-06 17:21,v1.0-238-ge66b963,CLC_SNHY,2008-01-01,2013-12-31,1M,421227,1506,-0.43,-100.00,-100.00,101.23,501,60,1.00,0.00,600
