BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-03 06:14,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,0.06,-0.01,-0.07,68.51,1409,20,1.00,0.00,600
2014-12-03 06:14,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,0.06,0.27,1.60,68.51,1409,20,1.50,0.00,600
2014-12-03 06:14,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,0.03,-1.55,-8.94,68.51,1409,20,2.00,0.00,600
2014-12-03 06:15,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,0.04,-1.00,-5.84,68.51,1409,60,1.00,0.00,600
2014-12-03 06:15,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,0.00,-2.79,-15.54,68.51,1409,60,1.50,0.00,600
2014-12-03 06:15,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,-0.02,-3.70,-20.16,68.51,1409,60,2.00,0.00,600
2014-12-03 06:16,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,-0.07,-6.03,-31.05,68.45,1409,120,1.00,0.00,600
2014-12-03 06:16,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,-0.08,-6.76,-34.20,68.45,1409,120,1.50,0.00,600
2014-12-03 06:16,v1.0-236-g99aaf68,PAA_WFT,2008-01-01,2013-12-31,1M,585138,1506,-0.07,-6.23,-31.92,68.45,1409,120,2.00,0.00,600
2014-12-03 06:19,v1.0-236-g99aaf68,PAA_TLM,2008-01-01,2013-12-31,1M,577605,1506,0.01,1.71,10.67,51.19,1326,20,1.00,0.00,600
2014-12-03 06:21,v1.0-236-g99aaf68,PAA_TLM,2008-01-01,2013-12-31,1M,577605,1506,-0.02,0.89,5.41,51.19,1326,20,1.50,0.00,600
