BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-19 12:06,v1.1-9-g55fca08,AET_SMA,2008-01-01,2013-12-31,1M,583800,1506,-0.16,-3.87,-21.01,47.07,1280,60,1.00,0.00,600
2014-12-19 12:07,v1.1-9-g55fca08,AET_PETS,2008-01-01,2013-12-31,1M,583800,1506,0.07,1.08,6.63,68.32,1256,60,1.00,0.00,600
2014-12-19 12:07,v1.1-9-g55fca08,AET_ELOS,2008-01-01,2013-12-31,1M,583800,1506,0.24,8.82,65.75,39.11,521,60,1.00,0.00,600
2014-12-19 12:07,v1.1-9-g55fca08,AET_SRDX,2008-01-01,2013-12-31,1M,583800,1506,0.10,4.75,31.97,46.01,1030,60,1.00,0.00,600
2014-12-19 12:08,v1.1-9-g55fca08,AET_VASC,2008-01-01,2013-12-31,1M,583800,1506,0.09,3.50,22.86,38.05,926,60,1.00,0.00,600
2014-12-19 12:08,v1.1-9-g55fca08,AET_AFAM,2008-01-01,2013-12-31,1M,583800,1506,-0.53,-100.00,-100.00,108.67,200,60,1.00,0.00,600
2014-12-19 12:08,v1.1-9-g55fca08,AET_CUTR,2008-01-01,2013-12-31,1M,583800,1506,0.48,14.72,127.20,34.41,405,60,1.00,0.00,600
2014-12-19 12:09,v1.1-9-g55fca08,ALXN_BDX,2008-01-01,2013-12-31,1M,573718,1506,-0.09,0.02,0.10,37.42,1302,60,1.00,0.00,600
2014-12-19 14:51,v1.1-9-g55fca08,AET_USPH,2008-01-01,2013-12-31,1M,583800,1506,0.51,16.12,144.26,35.14,415,60,1.00,0.00,600
2014-12-19 14:51,v1.1-9-g55fca08,AET_PHMD,2008-01-01,2013-12-31,1M,583800,1506,0.19,6.78,47.99,52.40,542,60,1.00,0.00,600
2014-12-19 14:52,v1.1-9-g55fca08,AET_ANIK,2008-01-01,2013-12-31,1M,583800,1506,0.33,10.68,83.39,52.37,536,60,1.00,0.00,600
2014-12-19 14:52,v1.1-9-g55fca08,AET_RGEN,2008-01-01,2013-12-31,1M,583800,1506,0.62,23.58,254.39,41.82,376,60,1.00,0.00,600
2014-12-19 14:53,v1.1-9-g55fca08,ALXN_VRTX,2008-01-01,2013-12-31,1M,575856,1506,0.01,-0.39,-2.30,47.43,523,60,1.00,0.00,600
2014-12-19 14:53,v1.1-9-g55fca08,ALXN_ISRG,2008-01-01,2013-12-31,1M,554140,1506,-0.05,0.85,5.22,34.33,743,60,1.00,0.00,600
2014-12-19 17:08,v1.1-9-g55fca08,ALXN_ARTC,2008-01-01,2013-12-31,1M,554140,1506,-0.11,-1.62,-9.29,39.24,684,60,1.00,0.00,600
2014-12-19 17:09,v1.1-9-g55fca08,ALXN_QDEL,2008-01-01,2013-12-31,1M,554140,1506,-0.03,0.77,4.69,40.66,1320,60,1.00,0.00,600
2014-12-19 17:09,v1.1-9-g55fca08,ALXN_INFI,2008-01-01,2013-12-31,1M,554140,1506,-0.34,-14.24,-60.07,74.90,890,60,1.00,0.00,600
2014-12-19 17:09,v1.1-9-g55fca08,ALXN_ABMD,2008-01-01,2013-12-31,1M,554140,1506,-0.00,0.78,4.77,48.88,1304,60,1.00,0.00,600
