BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-09 21:58,v1.0-238-ge66b963,HSY_FMX,2008-01-01,2013-12-31,1M,571004,1506,-0.19,0.61,3.69,31.48,1384,60,1.00,0.00,600
2014-12-09 21:59,v1.0-238-ge66b963,HSY_BMS,2008-01-01,2013-12-31,1M,571004,1506,0.29,8.56,63.36,25.43,993,60,1.00,0.00,600
2014-12-09 21:59,v1.0-238-ge66b963,HSY_UFS,2008-01-01,2013-12-31,1M,571004,1506,-0.04,-23.92,-80.48,97.49,1126,60,1.00,0.00,600
2014-12-09 21:59,v1.0-238-ge66b963,HSY_AMWD,2008-01-01,2013-12-31,1M,571004,1506,0.63,20.16,199.72,39.83,902,60,1.00,0.00,600
2014-12-09 22:00,v1.0-238-ge66b963,HSY_LF,2008-01-01,2013-12-31,1M,571004,1506,-0.34,-8.79,-42.28,64.76,1342,60,1.00,0.00,600
2014-12-09 22:00,v1.0-238-ge66b963,HSY_BLT,2008-01-01,2013-12-31,1M,571004,1506,-0.54,-6.90,-34.79,45.02,1403,60,1.00,0.00,600
2014-12-09 22:00,v1.0-238-ge66b963,HSY_DECK,2008-01-01,2013-12-31,1M,571004,1506,0.35,11.98,96.68,45.53,524,60,1.00,0.00,600
2014-12-09 22:01,v1.0-238-ge66b963,HSY_LZB,2008-01-01,2013-12-31,1M,571004,1506,-0.62,-100.00,-100.00,100.47,211,60,1.00,0.00,600
2014-12-09 22:01,v1.0-238-ge66b963,HSY_ROG,2008-01-01,2013-12-31,1M,571004,1506,-0.02,3.15,20.38,23.39,771,60,1.00,0.00,600
2014-12-09 22:01,v1.0-238-ge66b963,HSY_SEB,2008-01-01,2013-12-31,1M,571004,1506,0.15,5.88,40.74,26.25,776,60,1.00,0.00,600
2014-12-09 22:02,v1.0-238-ge66b963,HSY_UVV,2008-01-01,2013-12-31,1M,571004,1506,-0.07,1.18,7.25,43.93,1184,60,1.00,0.00,600
2014-12-09 22:02,v1.0-238-ge66b963,HSY_PII,2008-01-01,2013-12-31,1M,571004,1506,-0.62,-100.00,-100.00,100.07,544,60,1.00,0.00,600
