BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-06 14:27,v1.0-238-ge66b963,ICA_HW,2008-01-01,2013-12-31,1M,471818,1506,-0.29,-15.08,-62.35,79.15,1403,60,1.00,0.00,600
2014-12-06 14:27,v1.0-238-ge66b963,ICA_GFF,2008-01-01,2013-12-31,1M,348444,1506,-0.13,-1.16,-6.76,37.07,957,60,1.00,0.00,600
2014-12-06 14:28,v1.0-238-ge66b963,ICA_NX,2008-01-01,2013-12-31,1M,415504,1506,0.49,28.74,352.45,45.59,932,60,1.00,0.00,600
2014-12-06 14:28,v1.0-238-ge66b963,ICA_TASR,2008-01-01,2013-12-31,1M,448755,1506,-0.73,-22.39,-78.02,82.81,1746,60,1.00,0.00,600
2014-12-06 14:29,v1.0-238-ge66b963,ICA_FIX,2008-01-01,2013-12-31,1M,340820,1506,-0.16,-3.28,-18.05,45.04,992,60,1.00,0.00,600
2014-12-06 14:29,v1.0-238-ge66b963,ICA_ALG,2008-01-01,2013-12-31,1M,340820,1506,-0.14,-4.18,-22.54,61.21,880,60,1.00,0.00,600
2014-12-06 14:30,v1.0-238-ge66b963,ICA_ECOL,2008-01-01,2013-12-31,1M,340820,1506,-0.06,-1.58,-9.06,51.51,1013,60,1.00,0.00,600
2014-12-06 14:30,v1.0-238-ge66b963,ICA_AVAV,2008-01-01,2013-12-31,1M,372922,1506,-0.53,-23.06,-79.12,85.71,1844,60,1.00,0.00,600
2014-12-06 14:48,v1.0-238-ge66b963,ICA_MYRG,2008-01-01,2013-12-31,1M,340820,1506,-0.23,-5.19,-27.26,47.83,1031,60,1.00,0.00,600
2014-12-06 14:49,v1.0-238-ge66b963,ICA_CVCO,2008-01-01,2013-12-31,1M,340820,1506,-0.14,-3.91,-21.21,50.52,854,60,1.00,0.00,600
2014-12-06 14:49,v1.0-238-ge66b963,ICA_MHO,2008-01-01,2013-12-31,1M,370595,1506,0.11,1.12,6.86,50.81,796,60,1.00,0.00,600
2014-12-06 14:49,v1.0-238-ge66b963,ICA_DAKT,2008-01-01,2013-12-31,1M,344918,1506,-0.02,-7.09,-35.58,73.53,1246,60,1.00,0.00,600
2014-12-06 14:50,v1.0-238-ge66b963,ICA_NC,2008-01-01,2013-12-31,1M,340820,1506,0.46,4.45,29.74,99.27,1737,60,1.00,0.00,600
2014-12-06 14:50,v1.0-238-ge66b963,ICA_UFI,2008-01-01,2013-12-31,1M,340820,1506,-0.08,-4.60,-24.54,53.16,1230,60,1.00,0.00,600
2014-12-06 14:50,v1.0-238-ge66b963,ICA_BZH,2008-01-01,2013-12-31,1M,538177,1506,0.14,3.07,19.80,58.28,1060,60,1.00,0.00,600
2014-12-06 14:51,v1.0-238-ge66b963,ICA_CMCO,2008-01-01,2013-12-31,1M,340820,1506,0.02,2.12,13.36,41.03,683,60,1.00,0.00,600
2014-12-06 14:51,v1.0-238-ge66b963,ICA_MTRX,2008-01-01,2013-12-31,1M,340820,1506,0.03,1.39,8.57,37.47,455,60,1.00,0.00,600
2014-12-06 14:52,v1.0-238-ge66b963,ICA_GLDD,2008-01-01,2013-12-31,1M,378742,1506,-0.18,-8.35,-40.61,65.09,1561,60,1.00,0.00,600
2014-12-06 14:52,v1.0-238-ge66b963,ICA_CAS,2008-01-01,2013-12-31,1M,340820,1506,0.17,5.92,40.98,34.21,465,60,1.00,0.00,600
2014-12-06 14:53,v1.0-238-ge66b963,ICA_LAYN,2008-01-01,2013-12-31,1M,340820,1506,0.19,7.19,51.46,41.93,1050,60,1.00,0.00,600
2014-12-06 14:53,v1.0-238-ge66b963,ICA_KAI,2008-01-01,2013-12-31,1M,340820,1506,0.29,9.83,75.12,50.26,925,60,1.00,0.00,600
2014-12-06 14:53,v1.0-238-ge66b963,ICA_GHM,2008-01-01,2013-12-31,1M,340820,1506,0.38,-100.00,-100.00,105.41,177,60,1.00,0.00,600
2014-12-06 14:54,v1.0-238-ge66b963,ICA_ESIO,2008-01-01,2013-12-31,1M,340820,1506,-0.27,-8.63,-41.70,66.36,1523,60,1.00,0.00,600
