BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2015-01-22 18:26,v1.1-26-g00323fd,ARW_BBSI,2008-01-01,2013-12-31,1M,547398,1506,-0.31,-100.00,-100.00,101.43,893,60,1.00,0.00,600
2015-01-22 18:28,v1.1-26-g00323fd,ARW_ASEI,2008-01-01,2013-12-31,1M,547398,1506,0.11,5.12,34.79,54.62,1132,60,1.00,0.00,600
2015-01-22 18:29,v1.1-26-g00323fd,ARW_SPTN,2008-01-01,2013-12-31,1M,547398,1506,-0.00,1.87,11.69,48.88,1111,60,1.00,0.00,600
2015-01-22 18:30,v1.1-26-g00323fd,ARW_FSTR,2008-01-01,2013-12-31,1M,547398,1506,0.69,20.82,209.68,41.62,390,60,1.00,0.00,600
2015-01-22 18:30,v1.1-26-g00323fd,ARW_RT,2008-01-01,2013-12-31,1M,547398,1506,-0.71,-100.00,-100.00,109.42,128,60,1.00,0.00,600
2015-01-22 18:32,v1.1-26-g00323fd,ARW_XPO,2008-01-01,2013-12-31,1M,547398,1506,0.41,16.09,143.91,23.92,690,60,1.00,0.00,600
2015-01-22 18:32,v1.1-26-g00323fd,ARW_RUTH,2008-01-01,2013-12-31,1M,547398,1506,-0.87,-100.00,-100.00,108.71,123,60,1.00,0.00,600
2015-01-22 18:32,v1.1-26-g00323fd,ARW_STRA,2008-01-01,2013-12-31,1M,547398,1506,-0.19,-4.78,-25.40,56.85,1203,60,1.00,0.00,600
2015-01-22 18:33,v1.1-26-g00323fd,ARW_CGI,2008-01-01,2013-12-31,1M,547398,1506,0.29,12.32,100.21,48.77,993,60,1.00,0.00,600
2015-01-22 18:33,v1.1-26-g00323fd,ARW_ENOC,2008-01-01,2013-12-31,1M,547398,1506,-0.40,-16.57,-66.12,79.14,1283,60,1.00,0.00,600
2015-01-22 18:33,v1.1-26-g00323fd,ARW_SFE,2008-01-01,2013-12-31,1M,547398,1506,0.74,21.01,212.53,16.60,230,60,1.00,0.00,600
2015-01-22 18:34,v1.1-26-g00323fd,ARW_DEST,2008-01-01,2013-12-31,1M,547398,1506,-0.10,-100.00,-100.00,105.85,82,60,1.00,0.00,600
2015-01-22 18:34,v1.1-26-g00323fd,ARW_BGFV,2008-01-01,2013-12-31,1M,547398,1506,0.50,10.93,85.91,94.55,1212,60,1.00,0.00,600
2015-01-22 18:34,v1.1-26-g00323fd,ARW_CRMT,2008-01-01,2013-12-31,1M,547398,1506,0.06,2.18,13.76,46.86,770,60,1.00,0.00,600
2015-01-22 18:35,v1.1-26-g00323fd,ARW_HA,2008-01-01,2013-12-31,1M,547398,1506,0.23,7.98,58.25,36.69,693,60,1.00,0.00,600
2015-01-22 18:35,v1.1-26-g00323fd,ARW_PMC,2008-01-01,2013-12-31,1M,547398,1506,-0.28,-7.65,-37.84,48.11,1529,60,1.00,0.00,600
2015-01-22 18:36,v1.1-26-g00323fd,ARW_TITN,2008-01-01,2013-12-31,1M,547398,1506,0.05,-0.51,-2.98,56.63,590,60,1.00,0.00,600
2015-01-22 18:36,v1.1-26-g00323fd,ARW_FLY,2008-01-01,2013-12-31,1M,547398,1506,-0.00,-100.00,-100.00,107.77,263,60,1.00,0.00,600
2015-01-23 12:06,v1.1-26-g00323fd,CVC_SFE,2008-01-01,2013-12-31,1M,574997,1506,0.30,10.12,77.92,29.68,343,60,1.00,0.00,600
2015-01-23 12:07,v1.1-26-g00323fd,CVC_DEST,2008-01-01,2013-12-31,1M,574997,1506,-0.48,-100.00,-100.00,108.47,74,60,1.00,0.00,600
2015-01-23 12:09,v1.1-26-g00323fd,CVC_BGFV,2008-01-01,2013-12-31,1M,574997,1506,-0.09,-2.64,-14.79,55.19,1178,60,1.00,0.00,600
2015-01-23 12:10,v1.1-26-g00323fd,CVC_CRMT,2008-01-01,2013-12-31,1M,574997,1506,-0.09,0.47,2.86,34.99,624,60,1.00,0.00,600
2015-01-23 12:10,v1.1-26-g00323fd,CVC_HA,2008-01-01,2013-12-31,1M,574997,1506,-0.25,-4.29,-23.06,47.63,1302,60,1.00,0.00,600
2015-01-23 12:11,v1.1-26-g00323fd,CVC_PMC,2008-01-01,2013-12-31,1M,574997,1506,-0.43,-10.17,-47.33,65.82,1230,60,1.00,0.00,600
2015-01-26 16:01,v1.1-26-g00323fd,MAN_EAT,2008-01-01,2013-12-31,1M,567538,1506,-0.06,0.68,4.14,48.89,1342,60,1.00,0.00,600
2015-01-26 16:03,v1.1-26-g00323fd,MAN_AEO,2008-01-01,2013-12-31,1M,580809,1506,-0.15,-3.51,-19.21,60.86,641,60,1.00,0.00,600
2015-01-26 16:03,v1.1-26-g00323fd,MAN_TK,2008-01-01,2013-12-31,1M,545995,1506,0.48,14.56,125.34,32.56,691,60,1.00,0.00,600
2015-01-26 16:04,v1.1-26-g00323fd,MAN_LL,2008-01-01,2013-12-31,1M,545995,1506,0.45,15.09,131.64,66.16,442,60,1.00,0.00,600
2015-01-26 16:06,v1.1-26-g00323fd,MAN_RGC,2008-01-01,2013-12-31,1M,553116,1506,0.05,2.69,17.17,39.41,761,60,1.00,0.00,600
2015-01-26 16:07,v1.1-26-g00323fd,MAN_ANF,2008-01-01,2013-12-31,1M,581710,1506,-0.14,-1.74,-9.97,41.93,708,60,1.00,0.00,600
2015-01-26 16:08,v1.1-26-g00323fd,MAN_AXE,2008-01-01,2013-12-31,1M,545995,1506,0.07,4.67,31.33,32.79,1132,60,1.00,0.00,600
2015-01-26 16:08,v1.1-26-g00323fd,MAN_JCP,2008-01-01,2013-12-31,1M,585049,1506,-0.14,-3.49,-19.14,65.53,400,60,1.00,0.00,600
2015-01-27 18:23,v1.1-26-g00323fd,MELI_GEO,2008-01-01,2013-12-31,1M,512228,1506,0.05,1.49,9.21,37.25,658,60,1.00,0.00,600
2015-01-27 18:25,v1.1-26-g00323fd,MELI_CAKE,2008-01-01,2013-12-31,1M,551018,1506,0.50,16.58,150.11,46.77,1163,60,1.00,0.00,600
2015-01-27 18:25,v1.1-26-g00323fd,MELI_CEB,2008-01-01,2013-12-31,1M,512228,1506,0.68,24.27,266.44,55.34,681,60,1.00,0.00,600
2015-01-27 18:27,v1.1-26-g00323fd,MELI_CHH,2008-01-01,2013-12-31,1M,512228,1506,0.09,1.61,9.99,40.40,697,60,1.00,0.00,600
2015-01-27 18:28,v1.1-26-g00323fd,MELI_HMSY,2008-01-01,2013-12-31,1M,512228,1506,0.06,-100.00,-100.00,106.59,521,60,1.00,0.00,600
2015-01-27 18:28,v1.1-26-g00323fd,MELI_OMI,2008-01-01,2013-12-31,1M,512228,1506,0.27,8.71,64.77,59.41,633,60,1.00,0.00,600
2015-01-27 18:28,v1.1-26-g00323fd,MELI_MYGN,2008-01-01,2013-12-31,1M,546411,1506,-0.71,-100.00,-100.00,101.14,177,60,1.00,0.00,600
2015-01-27 18:29,v1.1-26-g00323fd,MELI_AAN,2008-01-01,2013-12-31,1M,512228,1506,-0.42,-100.00,-100.00,101.34,366,60,1.00,0.00,600
2015-01-27 18:29,v1.1-26-g00323fd,MELI_GMT,2008-01-01,2013-12-31,1M,512228,1506,0.15,6.00,41.66,30.92,292,60,1.00,0.00,600
2015-01-27 18:29,v1.1-26-g00323fd,MELI_APOL,2008-01-01,2013-12-31,1M,579573,1506,-0.57,-24.18,-80.88,89.19,1453,60,1.00,0.00,600
2015-01-29 06:43,v1.1-26-g00323fd,AVT_CBZ,2008-01-01,2013-12-31,1M,562312,1506,-0.28,-2.47,-13.89,37.78,1352,60,1.00,0.00,600
2015-01-29 06:43,v1.1-26-g00323fd,AVT_KIRK,2008-01-01,2013-12-31,1M,562312,1506,-0.35,-100.00,-100.00,106.62,49,60,1.00,0.00,600
2015-01-29 06:48,v1.1-26-g00323fd,AVT_DGIT,2008-01-01,2013-12-31,1M,562312,1506,-0.16,-4.52,-24.13,61.24,1147,60,1.00,0.00,600
2015-01-29 06:48,v1.1-26-g00323fd,AVT_MED,2008-01-01,2013-12-31,1M,562312,1506,-0.47,-100.00,-100.00,106.01,143,60,1.00,0.00,600
2015-01-29 06:48,v1.1-26-g00323fd,AVT_MCS,2008-01-01,2013-12-31,1M,562312,1506,0.25,8.08,59.10,41.02,570,60,1.00,0.00,600
2015-01-29 06:51,v1.1-26-g00323fd,AVT_CSV,2008-01-01,2013-12-31,1M,562312,1506,-0.04,-2.46,-13.82,67.15,1184,60,1.00,0.00,600
2015-01-29 06:51,v1.1-26-g00323fd,AVT_CKEC,2008-01-01,2013-12-31,1M,562312,1506,-0.51,-100.00,-100.00,104.46,215,60,1.00,0.00,600
2015-01-29 06:52,v1.1-26-g00323fd,AVT_MCRI,2008-01-01,2013-12-31,1M,562312,1506,0.11,3.35,21.78,47.78,1047,60,1.00,0.00,600
2015-01-29 06:52,v1.1-26-g00323fd,AVT_VOXX,2008-01-01,2013-12-31,1M,562312,1506,0.36,12.25,99.48,50.89,534,60,1.00,0.00,600
2015-01-29 06:52,v1.1-26-g00323fd,AVT_NAFC,2008-01-01,2013-12-31,1M,562312,1506,-0.28,-4.67,-24.87,48.62,1448,60,1.00,0.00,600
2015-01-29 06:53,v1.1-26-g00323fd,AVT_POWR,2008-01-01,2013-12-31,1M,562312,1506,0.43,14.78,127.93,50.29,1081,60,1.00,0.00,600
2015-01-29 06:53,v1.1-26-g00323fd,AVT_RENT,2008-01-01,2013-12-31,1M,562312,1506,-0.04,0.27,1.63,43.42,931,60,1.00,0.00,600
2015-01-29 06:54,v1.1-26-g00323fd,AVT_ZEUS,2008-01-01,2013-12-31,1M,562312,1506,0.30,9.03,67.62,86.85,591,60,1.00,0.00,600
2015-01-29 06:55,v1.1-26-g00323fd,AVT_HSII,2008-01-01,2013-12-31,1M,562312,1506,0.34,12.17,98.61,30.89,318,60,1.00,0.00,600
2015-01-29 06:55,v1.1-26-g00323fd,AVT_HZO,2008-01-01,2013-12-31,1M,562312,1506,0.13,-0.53,-3.12,76.09,1425,60,1.00,0.00,600
2015-01-29 06:56,v1.1-26-g00323fd,AVT_PTRY,2008-01-01,2013-12-31,1M,562312,1506,-0.45,-28.97,-87.05,88.09,1501,60,1.00,0.00,600
2015-01-29 06:57,v1.1-26-g00323fd,AVT_CDI,2008-01-01,2013-12-31,1M,562312,1506,0.41,15.49,136.51,37.09,460,60,1.00,0.00,600
2015-01-29 06:57,v1.1-26-g00323fd,AVT_CTRN,2008-01-01,2013-12-31,1M,562312,1506,0.13,3.05,19.70,52.22,906,60,1.00,0.00,600
2015-01-29 06:58,v1.1-26-g00323fd,AVT_GASS,2008-01-01,2013-12-31,1M,562312,1506,0.18,5.93,41.13,37.51,453,60,1.00,0.00,600
2015-01-29 06:58,v1.1-26-g00323fd,AVT_BONT,2008-01-01,2013-12-31,1M,562312,1506,-0.60,-100.00,-100.00,132.66,349,60,1.00,0.00,600
2015-01-29 06:59,v1.1-26-g00323fd,AVT_MIND,2008-01-01,2013-12-31,1M,562312,1506,0.15,5.56,38.18,44.55,701,60,1.00,0.00,600
2015-01-29 06:59,v1.1-26-g00323fd,AVT_RAIL,2008-01-01,2013-12-31,1M,562312,1506,0.35,11.67,93.45,24.45,339,60,1.00,0.00,600
2015-01-29 09:15,v1.1-26-g00323fd,AVT_TUC,2008-01-01,2013-12-31,1M,562312,1506,0.27,8.55,63.31,56.57,798,60,1.00,0.00,600
2015-01-29 10:13,v1.1-26-g00323fd,AVT_CVGI,2008-01-01,2013-12-31,1M,562312,1506,-0.51,-100.00,-100.00,108.87,152,60,1.00,0.00,600
2015-01-29 10:41,v1.1-26-g00323fd,AVT_CRAI,2008-01-01,2013-12-31,1M,562312,1506,0.74,22.87,242.49,24.03,253,60,1.00,0.00,600
2015-01-29 10:56,v1.1-26-g00323fd,AVT_SBLK,2008-01-01,2013-12-31,1M,562312,1506,0.04,4.11,27.24,35.48,1031,60,1.00,0.00,600
2015-01-29 11:44,v1.1-26-g00323fd,SIG_MELI,2008-01-01,2013-12-31,1M,512228,1506,0.68,30.71,395.60,43.74,620,60,1.00,0.00,600
2015-01-29 11:45,v1.1-26-g00323fd,SIG_TSS,2008-01-01,2013-12-31,1M,555058,1506,-0.13,-6.89,-34.74,78.74,1354,60,1.00,0.00,600
2015-01-29 11:46,v1.1-26-g00323fd,SIG_URI,2008-01-01,2013-12-31,1M,565090,1506,-0.03,-10.56,-48.67,85.30,1304,60,1.00,0.00,600
2015-01-29 11:46,v1.1-26-g00323fd,SIG_MAN,2008-01-01,2013-12-31,1M,545995,1506,0.35,10.96,86.20,39.01,377,60,1.00,0.00,600
2015-01-29 11:47,v1.1-26-g00323fd,SIG_FL,2008-01-01,2013-12-31,1M,576124,1506,0.47,19.67,192.50,63.05,497,60,1.00,0.00,600
2015-01-29 11:47,v1.1-26-g00323fd,SIG_MSM,2008-01-01,2013-12-31,1M,478097,1506,0.03,-3.63,-19.85,71.18,1543,60,1.00,0.00,600
2015-01-29 11:48,v1.1-26-g00323fd,SIG_RHI,2008-01-01,2013-12-31,1M,567072,1506,0.55,20.64,206.86,31.95,402,60,1.00,0.00,600
2015-01-29 11:48,v1.1-26-g00323fd,SIG_PNRA,2008-01-01,2013-12-31,1M,511565,1506,0.13,-3.26,-17.98,77.87,1464,60,1.00,0.00,600
2015-01-29 11:49,v1.1-26-g00323fd,SIG_QGEN,2008-01-01,2013-12-31,1M,509419,1506,-0.08,-9.36,-44.40,85.46,1464,60,1.00,0.00,600
