BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-09 21:54,v1.0-238-ge66b963,HNI_ATR,2008-01-01,2013-12-31,1M,420467,1506,-0.03,-1.21,-7.02,60.49,1445,60,1.00,0.00,600
2014-12-09 21:54,v1.0-238-ge66b963,HNI_PCAR,2008-01-01,2013-12-31,1M,581771,1506,0.29,9.54,72.41,49.89,1051,60,1.00,0.00,600
2014-12-09 21:55,v1.0-238-ge66b963,HNI_MAT,2008-01-01,2013-12-31,1M,580880,1506,0.37,10.97,86.23,23.99,632,60,1.00,0.00,600
2014-12-09 21:55,v1.0-238-ge66b963,HNI_PKG,2008-01-01,2013-12-31,1M,546689,1506,0.66,19.15,184.94,31.56,262,60,1.00,0.00,600
2014-12-09 21:56,v1.0-238-ge66b963,HNI_ETH,2008-01-01,2013-12-31,1M,447549,1506,0.65,21.76,224.28,47.53,722,60,1.00,0.00,600
2014-12-09 21:56,v1.0-238-ge66b963,HNI_RKT,2008-01-01,2013-12-31,1M,522816,1506,0.03,-0.04,-0.26,59.76,602,60,1.00,0.00,600
2014-12-09 21:56,v1.0-238-ge66b963,HNI_DEO,2008-01-01,2013-12-31,1M,527519,1506,0.24,8.03,58.65,28.63,529,60,1.00,0.00,600
2014-12-09 21:57,v1.0-238-ge66b963,HNI_TEN,2008-01-01,2013-12-31,1M,535188,1506,0.01,-3.26,-17.95,64.74,1225,60,1.00,0.00,600
2014-12-09 21:57,v1.0-238-ge66b963,HNI_LEG,2008-01-01,2013-12-31,1M,569408,1506,0.38,11.59,92.59,27.98,360,60,1.00,0.00,600
2014-12-09 21:58,v1.0-238-ge66b963,HNI_MOV,2008-01-01,2013-12-31,1M,398003,1506,0.23,8.06,58.95,36.38,525,60,1.00,0.00,600
2014-12-09 21:58,v1.0-238-ge66b963,HNI_REV,2008-01-01,2013-12-31,1M,398003,1506,-0.13,-21.92,-77.21,95.41,1417,60,1.00,0.00,600
2014-12-09 21:58,v1.0-238-ge66b963,HNI_LNCE,2008-01-01,2013-12-31,1M,398003,1506,0.28,9.33,70.41,36.89,987,60,1.00,0.00,600
2014-12-09 21:59,v1.0-238-ge66b963,HNI_GNTX,2008-01-01,2013-12-31,1M,548063,1506,0.18,6.62,46.68,41.79,380,60,1.00,0.00,600
2014-12-09 21:59,v1.0-238-ge66b963,HNI_KNL,2008-01-01,2013-12-31,1M,398003,1506,0.16,5.98,41.52,33.98,649,60,1.00,0.00,600
2014-12-09 21:59,v1.0-238-ge66b963,HNI_UNF,2008-01-01,2013-12-31,1M,398003,1506,0.27,9.89,75.72,49.53,1090,60,1.00,0.00,600
2014-12-09 22:00,v1.0-238-ge66b963,HNI_SNE,2008-01-01,2013-12-31,1M,549459,1506,-0.25,-8.66,-41.81,62.65,1252,60,1.00,0.00,600
2014-12-09 22:00,v1.0-238-ge66b963,HNI_IRBT,2008-01-01,2013-12-31,1M,398003,1506,0.44,15.36,134.86,48.68,542,60,1.00,0.00,600
2014-12-09 22:00,v1.0-238-ge66b963,HNI_RGR,2008-01-01,2013-12-31,1M,406449,1506,-0.06,-3.23,-17.84,71.67,1550,60,1.00,0.00,600
2014-12-09 22:01,v1.0-238-ge66b963,HNI_XRX,2008-01-01,2013-12-31,1M,584663,1506,0.11,4.37,29.14,53.72,1204,60,1.00,0.00,600
2014-12-09 22:01,v1.0-238-ge66b963,WPP_SHOO,2008-01-01,2013-12-31,1M,448514,1506,-0.32,-100.00,-100.00,108.27,252,60,1.00,0.00,600
2014-12-10 10:14,v1.0-238-ge66b963,WGO_HSY,2008-01-01,2013-12-31,1M,571004,1506,-0.40,-10.63,-48.91,56.93,1484,60,1.00,0.00,600
2014-12-10 10:14,v1.0-238-ge66b963,WGO_SMP,2008-01-01,2013-12-31,1M,417058,1506,-0.15,-100.00,-100.00,101.97,176,60,1.00,0.00,600
