BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-06 14:06,v1.0-238-ge66b963,MTW_TNC,2008-01-01,2013-12-31,1M,578666,1506,-0.06,-2.71,-15.14,48.65,934,60,1.00,0.00,600
2014-12-06 14:06,v1.0-238-ge66b963,MTW_KAMN,2008-01-01,2013-12-31,1M,578666,1506,0.03,0.23,1.39,46.54,731,60,1.00,0.00,600
2014-12-06 14:07,v1.0-238-ge66b963,MTW_CCC,2008-01-01,2013-12-31,1M,578666,1506,-0.31,-11.61,-52.18,69.36,1409,60,1.00,0.00,600
2014-12-06 14:07,v1.0-238-ge66b963,MTW_AZZ,2008-01-01,2013-12-31,1M,578666,1506,0.30,-100.00,-100.00,101.17,649,60,1.00,0.00,600
2014-12-06 22:54,v1.0-238-ge66b963,B_GVA,2008-01-01,2013-12-31,1M,460829,1506,-0.24,-3.95,-21.43,42.12,1669,60,1.00,0.00,600
2014-12-06 22:54,v1.0-238-ge66b963,B_ORB,2008-01-01,2013-12-31,1M,458125,1506,-0.04,1.48,9.18,39.97,1389,60,1.00,0.00,600
2014-12-06 22:55,v1.0-238-ge66b963,B_CIR,2008-01-01,2013-12-31,1M,458125,1506,0.18,6.74,47.69,21.41,485,60,1.00,0.00,600
2014-12-06 22:55,v1.0-238-ge66b963,B_AIN,2008-01-01,2013-12-31,1M,458125,1506,0.26,8.63,64.00,24.66,353,60,1.00,0.00,600
2014-12-06 22:55,v1.0-238-ge66b963,B_MATW,2008-01-01,2013-12-31,1M,458125,1506,-0.27,-3.02,-16.74,29.98,1031,60,1.00,0.00,600
2014-12-06 22:55,v1.0-238-ge66b963,B_RGR,2008-01-01,2013-12-31,1M,458125,1506,-0.09,-5.04,-26.59,69.42,1558,60,1.00,0.00,600
2014-12-06 22:56,v1.0-238-ge66b963,B_LNN,2008-01-01,2013-12-31,1M,458125,1506,-0.03,-0.47,-2.79,51.66,1233,60,1.00,0.00,600
2014-12-06 22:56,v1.0-238-ge66b963,B_AIR,2008-01-01,2013-12-31,1M,458125,1506,-0.53,-10.13,-47.17,54.41,1712,60,1.00,0.00,600
2014-12-06 22:56,v1.0-238-ge66b963,B_TNC,2008-01-01,2013-12-31,1M,458125,1506,0.21,7.80,56.67,30.76,366,60,1.00,0.00,600
2014-12-06 22:56,v1.0-238-ge66b963,B_KAMN,2008-01-01,2013-12-31,1M,458125,1506,0.03,2.86,18.33,31.24,941,60,1.00,0.00,600
2014-12-06 22:57,v1.0-238-ge66b963,B_CCC,2008-01-01,2013-12-31,1M,468556,1506,0.56,16.50,149.09,27.29,462,60,1.00,0.00,600
